name,time,x,y
0,65,-24.472186306791055,0.32059308839318224
0,66,-21.905736754799957,-0.44955234356978546
0,67,-21.678888112932274,2.369404139690161
0,68,-20.34766920127143,0.47203431407205776
0,69,-19.290156729581135,0.8446354568615361
0,70,-19.583529220919548,-1.257934505121432
0,71,-19.373076482282055,-1.9728650802829883
0,72,-22.004121883854086,-4.786769120647097
0,73,-25.392494760076698,-3.4237404386818318
0,74,-25.892027552997394,-7.832397890655552
0,75,-26.633837602671758,-9.886839074009524
0,76,-25.954500617207664,-8.547797519854061
0,77,-26.96735018154469,-7.104876074192942
0,78,-28.554892326812222,-4.047007172095173
0,79,-28.112406750866906,-6.381311523369654
0,80,-28.112406750866906,-6.381311523369654
0,81,-29.83350000388987,-3.1363045183665026
0,82,-27.85200897037768,-3.2659863153551965
0,83,-27.24405402325978,0.14863588453109156
0,84,-25.18728348284374,-1.7254821161385574
0,85,-25.18728348284374,-1.7254821161385574
0,86,-20.884216535948543,-3.5283883289176106
0,87,-20.757440151902678,-5.135267093939513
0,88,-19.68693668475372,-10.203385588875726
0,89,-23.017131513230826,-13.18582364729597
0,90,-21.928888524827503,-15.473649971307772
0,91,-20.69321791597889,-17.172277907737897
0,92,-22.826219548185044,-18.012560265365515
0,93,-23.262030365087092,-17.64573932172066
0,94,-23.982037785390947,-17.549977143010995
0,95,-23.38842781124505,-15.114179976098766
0,96,-21.406365658996805,-13.111174689410923
0,97,-21.56174351612913,-12.318888641891814
0,98,-22.870185300378132,-13.370027762816836
0,99,-20.24347150766447,-13.288197811904825
0,100,-21.159679412169748,-16.094039253689633
0,101,-13.683857166169618,-18.437698460122974
0,102,-11.857888604721499,-17.98430094742572
0,103,-12.991164906428846,-18.95416560247945
0,104,-11.257556307083535,-18.95416560247945
0,105,-12.842028349694845,-18.306737605944107
0,106,-13.38724656046519,-18.306737605944107
0,107,-12.437511513084313,-18.306737605944107
0,108,-11.036686171036557,-17.209045445585122
0,109,-7.739553881173888,-14.329927255252686
0,110,-10.84924817802208,-16.103623479220484
0,111,-8.687584197934324,-13.416190298480961
0,112,-9.364917968148204,-15.708509758549857
0,113,-11.066670225113267,-13.292979010874067
0,114,-12.765084350612279,-12.41490468506802
0,115,-12.89444487233524,-10.720761126608844
0,116,-12.325704410948275,-10.403086794475831
0,117,-15.897748840856348,-8.19071414989504
0,118,-17.713209482029388,-5.063791972420282
0,119,-14.000222061024324,-6.830618861170001
0,120,-13.457423401061542,-6.469253266805401
0,121,-15.938415276134862,-5.199730311287873
0,122,-17.092632651195423,0.1511565373559538
0,123,-20.49479037407928,-0.9650859019325764
0,124,-20.007342585946287,-2.3428403429181603
0,125,-18.911068824670842,-3.9375844416955488
0,126,-19.61968163657982,-4.523011207388923
0,127,-21.235706433292414,-7.458575433938073
0,128,-18.351168835618505,-4.780549269334852
0,129,-16.51167026489878,-3.110804625311842
0,130,-20.221714633624018,-4.67546486645209
0,131,-21.70231274649724,-5.0346067406420705
0,132,-20.629343996954226,-5.585690008665941
0,133,-22.49435304653333,-3.8556576390142183
0,134,-23.62176611662307,-2.703100353823724
0,135,-24.138259236029214,-2.556057118346977
0,136,-26.92468142672925,-1.6810923929621582
0,137,-25.905202257153203,-3.222325283182734
0,138,-24.606209284167736,-2.9546752786096286
0,139,-26.232316771799027,-3.4867702336768973
0,140,-28.579627190502418,-4.397986564795829
0,141,-29.14437309089384,-3.4038229908968822
0,142,-27.196098754480207,-3.456518320233035
0,143,-29.181999754665576,-3.69172911468326
0,144,-29.68139504987096,-3.293216231969074
0,145,-29.68139504987096,-5.019460567443078
0,146,-27.73789189133947,-2.94350617198668
0,147,-24.880032711768447,-4.5389785092705965
0,148,-26.606772594788225,-2.0922314473948513
0,149,-26.59284063811083,-3.512063951362546
0,150,-23.046707810667673,-3.1357497609350076
1,0,25.0,17.0
1,1,22.04445668657915,17.0
1,2,19.68052829054555,15.591541063135095
1,3,18.824593768034813,16.478024868549152
1,4,17.285853222569756,19.477712958477703
1,5,18.002111495732468,19.477712958477703
1,6,18.951335942086082,19.477712958477703
1,7,20.257034175123884,19.8323718790898
1,8,18.81028378017793,19.8323718790898
1,9,17.653951373674968,17.521459009967487
1,10,15.526355124391953,18.36909213457304
1,11,17.02201023097603,19.874593631838692
1,12,18.32927120506082,19.874593631838692
1,13,18.637861478395095,19.874593631838692
1,14,18.92065902586855,18.67226672653541
1,15,18.550481797782144,16.813876187964922
1,16,18.7149307667867,16.032385362697358
1,17,21.704080436309578,17.914177923396544
1,18,21.337422456120887,19.001303001856026
1,19,22.970308836004218,19.994940048816655
1,20,22.84147051257262,17.812219711799692
1,21,24.452115137471374,19.100814012321305
1,22,22.829258128233025,19.100814012321305
1,23,23.55666188198795,19.100814012321305
1,24,24.674234426840883,19.100814012321305
1,25,24.062822949191556,19.100814012321305
1,26,21.735535849349226,18.637319794694093
1,27,19.29287153746069,18.637319794694093
1,28,18.54828954385788,18.505447074664634
1,29,18.943130925666868,18.818124987275535
1,30,18.29476423455527,17.858178569071285
1,31,17.000698861556117,17.858178569071285
1,32,14.628741261758613,17.689281936616833
1,33,11.412463268118868,18.125493992859468
1,34,11.412463268118868,18.125493992859468
1,35,9.106089999323604,16.268686836882793
1,36,12.196603528796892,19.27602226683191
1,37,12.460669240532805,19.27602226683191
1,38,12.47412055700969,19.27602226683191
1,39,14.408541498508523,18.770489662869608
1,40,13.654801413004835,19.67356047720724
1,41,13.58226524921166,19.67356047720724
1,42,13.092033475846717,15.51855199600259
1,43,12.044433014254885,15.725620408496464
1,44,14.60044102175988,15.741650358616026
1,45,15.367788707658082,14.241432880246833
1,46,14.503015962139688,16.832620973242985
1,47,13.708784278479847,19.41282934099563
1,48,14.17794761702613,17.52379692593038
1,49,15.046770568261719,17.14415760941312
1,50,13.651655990398785,18.68561482621694
1,51,14.349497706176564,17.65984040901881
1,52,13.812735905235074,14.732040329769628
1,53,15.803530684649003,15.455207879806602
1,54,15.803530684649003,15.455207879806602
1,55,16.97620739829197,16.897660273422098
1,56,18.488409907497253,17.46252712678055
1,57,18.59955986972158,17.46252712678055
1,58,20.946603457213147,17.343963235459995
1,59,18.43767541068955,16.862031677919827
1,60,15.510350681320038,16.335889404051176
1,61,12.515740316433757,15.487990031642408
1,62,14.355148815658783,14.279711474634619
1,63,12.40988484750907,12.07026129054534
1,64,12.486330644465184,11.1658488422852
1,65,10.842679844146392,7.94228163236691
1,66,10.233669621780455,4.101160176115023
1,67,8.280575233765369,7.9573016740692655
1,68,8.208992975733313,7.4482287320692855
1,69,8.877321744754344,5.409115190285494
1,70,5.744231581844607,5.431296564145952
1,71,7.305186278109455,1.032470755863911
1,72,5.794346118827401,2.321022218228349
1,73,3.9228429175117263,1.2066746738634275
1,74,2.5678605870700038,0.16711671981221699
1,75,1.1661926136136018,3.198245711985602
1,76,-5.4598733692160355,7.397809569580583
1,77,-4.372716089804732,5.890481321439309
1,78,-2.7578842871401146,1.522291402831084
1,79,-1.2911287642882232,-0.5717410857343852
1,80,-2.191009371003166,-6.723504817782155
1,81,-4.799377320039766,-6.577759333808626
1,82,-5.5761401871691545,-10.541575513327736
1,83,-5.948684971810646,-14.048250479193664
1,84,-9.470401292550042,-16.190365304209188
1,85,-8.08794312536774,-16.42997136315144
1,86,-5.419674740490966,-13.526743180571884
1,87,-4.536310550574425,-14.594451904615024
1,88,-2.9073986866668013,-13.217884917594724
1,89,-5.915976975881836,-12.779242867506312
1,90,-4.6670743576534095,-14.452713759137296
1,91,-3.0786828122475765,-15.43405875892286
1,92,-4.826589370743454,-13.880442665764111
1,93,0.42642394378156556,-10.551669393667813
1,94,3.244451623790148,-6.8414407137475655
1,95,3.540941761350458,-3.780600724620144
1,96,2.832266530166641,-3.149572046267239
1,97,0.8551543563919617,-4.7124467479482695
1,98,0.9499401528036632,-1.0101413124224399
1,99,0.39737881386466,0.8972008836738805
1,100,2.76524682791986,-0.2930284663368792
1,101,2.788446528485604,0.32393752799026176
1,102,2.6001634786350825,-3.2628940969867366
1,103,5.553894285488079,-4.692896997421566
1,104,3.393848561160376,-4.204024814952217
1,105,5.882915439694555,-3.95720765800385
1,106,6.9208087029079515,-2.1382632979141754
1,107,5.456918585618118,1.539854180854396
1,108,5.111138451453485,0.740695010055998
1,109,7.433847179367092,-3.1506314844906713
1,110,8.69538561437953,-4.143931480233478
1,111,10.321167952537937,-7.4687216931633245
1,112,9.70230219817324,-9.02516575637205
1,113,9.0563479012951,-10.946383555728318
1,114,6.05127825631652,-13.968962393088459
1,115,8.173528663753894,-12.40639723344367
1,116,8.718604639634188,-12.481272944870128
1,117,7.078001987920858,-11.829116680647994
1,118,8.803561640799202,-15.997763838349819
1,119,9.973941176616181,-15.764671995251614
1,120,6.3902723216956545,-16.164055581510272
1,121,5.032358836837803,-15.169398530309781
1,122,7.358887503331891,-14.948492690894987
1,123,7.616769164537292,-13.276678097159788
1,124,4.736758469360449,-15.639975891918375
1,125,5.555215892588615,-14.970429295223505
1,126,8.956591394035986,-15.710632119213924
1,127,5.07015513324842,-13.605328962993859
1,128,2.892845813429052,-15.982322526365678
1,129,2.732680961967014,-14.180053789223253
1,130,-1.0570621051155626,-12.592314398417358
1,131,-2.1603987754066494,-13.189126952311938
1,132,-3.2487840103150667,-12.051416901889615
1,133,-3.1296476627965446,-13.429804260440882
1,134,-2.2029423020134606,-13.370235686227135
1,135,-0.6673708844540212,-8.21229923485662
1,136,0.11437464323487712,-6.479677750822149
1,137,1.950041216588456,-8.890791678526423
1,138,2.947464675494986,-5.591948133519166
1,139,3.187059893058272,-7.990367589864728
1,140,6.093639112768102,-10.857318941210117
1,141,9.636057535974587,-12.296668477275505
1,142,9.557255917534663,-9.806531459726852
1,143,9.26599143807513,-11.055339388046036
1,144,10.416800841008076,-10.3356114307892
1,145,14.644254379452352,-13.540257004361434
1,146,14.644254379452352,-13.540257004361434
1,147,18.753388337112536,-15.569423579728195
1,148,16.850031461282708,-13.609362766299146
1,149,17.760027194144417,-13.741128695533632
1,150,17.30809103565584,-9.558980779410085
2,0,-7.0,-2.0
2,1,-5.767611074097249,-2.7897390004812603
2,2,-6.623250066978698,-3.470950337497466
2,3,-7.6074927858050225,0.06481781814611143
2,4,-7.716481055047043,1.2372115719667747
2,5,-10.155006440775267,0.28042874121821804
2,6,-11.492294946743483,1.1720479793723215
2,7,-10.854418122659768,2.527899245172069
2,8,-10.363561580883008,4.911944225146424
2,9,-12.225287070025479,5.425365886184422
2,10,-13.252724314414595,4.424405475754682
2,11,-14.75606383143777,0.30460199224962103
2,12,-13.314232160148281,-0.052963194949991355
2,13,-12.036929498405092,-2.842390349742501
2,14,-12.366376360417902,0.183882676805589
2,15,-10.85838701928675,1.128449598915169
2,16,-5.634781330385414,-1.19282253871324
2,17,-5.160070186051135,-1.1684695495029511
2,18,-6.104645304642768,-2.9949372355120434
2,19,-4.917499550846169,-2.5959256436095384
2,20,-4.016179152529341,-1.3938553858573617
2,21,-7.684746303701411,-2.163089785973619
2,22,-9.390673691232024,-4.169185766259961
2,23,-12.506298524697499,-7.285419039860722
2,24,-10.826392099865565,-9.29479285415544
2,25,-11.763949486805586,-6.686836424830884
2,26,-8.597429437018906,-10.903501053701046
2,27,-9.477245179177626,-11.26694656287563
2,28,-11.188516704691287,-12.096286380476515
2,29,-13.856338620122674,-12.325323819089418
2,30,-15.89200682734215,-12.929950709420838
2,31,-18.82654930910435,-11.525167071291323
2,32,-20.904612647549655,-11.249550767475233
2,33,-18.922037704360616,-11.10527341097532
2,34,-17.74597624451151,-10.286966509333466
2,35,-17.446020672756656,-12.246249050338022
2,36,-15.218388277741715,-12.83679751104328
2,37,-14.192002685962368,-12.567972030837481
2,38,-17.369368545624152,-12.136911751690256
2,39,-16.917451888179297,-8.540899933181162
2,40,-20.133868082155345,-6.3165445807269744
2,41,-18.07851084297985,-6.368016743384112
2,42,-19.380133443014625,-7.923524856920011
2,43,-17.620746780883728,-7.8316496548423595
2,44,-17.414002507393967,-11.141826054864008
2,45,-16.50582918732774,-13.208239262478003
2,46,-16.57265977426124,-13.106510078173205
2,47,-19.07803494540211,-12.011431674209534
2,48,-17.32400103605707,-9.981111762712167
2,49,-19.439038434210183,-5.857671201482437
2,50,-20.506897430632584,-9.325623995004888
2,51,-18.031842007507592,-8.70772081953811
2,52,-19.236945996272397,-9.58987894295875
2,53,-17.964570971356615,-9.846771565858807
2,54,-13.654795686043727,-11.795079338294324
2,55,-12.37265677830276,-9.300992669517923
2,56,-11.277685045763816,-7.393902088190836
2,57,-11.469853103043635,-8.674472851271073
2,58,-11.28171764565222,-5.721705587891428
2,59,-15.579337195859605,-4.338967150269975
2,60,-19.4202272373862,-2.484134174241217
2,61,-19.688627352080182,-4.697861590306631
2,62,-21.65219508915302,-2.637960189990168
2,63,-19.545018261230325,-3.219340978748282
2,64,-20.370925660041102,-1.5090806023176837
2,65,-20.804072860701602,1.0972865704869097
2,66,-16.818107559295314,-1.8704455743162836
2,67,-16.243421061592226,-2.7353992040795316
2,68,-16.440212488596288,-7.505935812637928
2,69,-16.97079828009591,-12.124170258594976
2,70,-16.139073843697638,-11.009884565533717
2,71,-15.990539425637747,-10.708479843929265
2,72,-18.55807651261313,-7.536877588307434
2,73,-21.809430971482275,-7.4424863479820145
2,74,-23.01371834299633,-10.85197789515434
2,75,-25.45773895307125,-12.295304812251382
2,76,-25.793750661410026,-11.691303481280862
2,77,-27.271575532752696,-13.76855342848668
2,78,-25.956227245821452,-13.857718869033024
2,79,-25.938935810479016,-13.181529773547418
2,80,-25.710610243265577,-12.111741436838585
2,81,-25.247730729364566,-14.764143294290818
2,82,-22.92775296155204,-13.635275481764388
2,83,-22.132190393657005,-15.244217535762676
2,84,-21.447966763996764,-16.992008526376118
2,85,-19.50282971160743,-16.791255356435364
2,86,-16.979625781263614,-17.871528659685893
2,87,-17.426427240351543,-15.956328355241538
2,88,-17.793355621008033,-16.091663737192533
2,89,-15.661724221028921,-17.665512841312104
2,90,-14.851611504855116,-15.164183932036732
2,91,-15.592539043250003,-17.176078441107826
2,92,-15.08409263945052,-19.348501736420445
2,93,-15.177787449253207,-18.75894141299475
2,94,-14.96935475901501,-18.38959848813747
2,95,-10.684960327911313,-19.7679050655558
2,96,-11.318235503174803,-17.047285345018985
2,97,-9.931972805424635,-17.50473534921643
2,98,-6.7371160139734805,-19.54573156130123
2,99,-7.121878745823704,-19.54573156130123
2,100,-4.175090493485422,-19.248741322249266
2,101,-2.370792606156085,-19.248741322249266
2,102,-3.359341261035613,-19.248741322249266
2,103,-6.059360975756137,-19.248741322249266
2,104,-1.4633352169322107,-19.303530568369553
2,105,-1.2535039520580131,-19.686778337759414
2,106,-2.0542124136176043,-19.501147875384053
2,107,-0.3406589233672761,-16.00394578081133
2,108,-0.8336315701937804,-14.791167424690014
2,109,3.5176976504902298,-16.061681741721316
2,110,0.8058344959873023,-18.47235943629361
2,111,1.9043526494688197,-16.528697426021775
2,112,0.5657623576507769,-16.172035689616536
2,113,2.515108041373422,-15.891636823928836
2,114,4.879789957591553,-17.322143690275848
2,115,7.1904084625444895,-16.499975842247522
2,116,7.673005917061317,-17.452074615519397
2,117,6.763921475623422,-17.835227236568137
2,118,3.0774643758622666,-19.948240004162276
2,119,0.5713494292689663,-18.964782376038354
2,120,1.083139659494447,-19.574075478326613
2,121,5.3536381510647555,-17.679067942568
2,122,5.3536381510647555,-17.679067942568
2,123,5.527161407179246,-14.099224625145816
2,124,8.359117900076225,-16.216419167373367
2,125,7.849553508629707,-15.80603200282097
2,126,6.607693362757681,-13.441359525352002
2,127,7.111866302550547,-14.91173545560063
2,128,7.406640468665555,-15.081863568543687
2,129,2.992941653215513,-13.116729999971568
2,130,2.992941653215513,-13.116729999971568
2,131,3.6490395318353976,-12.054454690368257
2,132,0.6009865694160688,-12.5350951649663
2,133,1.6011730621665492,-12.441032314332608
2,134,0.4303766851905222,-14.144187295361194
2,135,-4.766692822866363,-16.308663659187367
2,136,-7.143762501894477,-13.979606169718995
2,137,-6.007163914310886,-15.29359202160622
2,138,-7.690264742910488,-12.867726694683064
2,139,-7.231309038483552,-11.541626314134405
2,140,-10.71873048334163,-7.448526187182409
2,141,-8.610321385408914,-8.836331054212625
2,142,-7.11892050655787,-8.58658694884648
2,143,-8.905628470605867,-9.141733759465183
2,144,-9.046891259517288,-8.262980047300301
2,145,-15.268151567780718,-13.370422915396883
2,146,-15.791495373828516,-15.965339834907397
2,147,-16.262103671078393,-12.564545134120388
2,148,-17.26303239599922,-11.082163525766918
2,149,-13.366135911611636,-9.636819258140049
2,150,-14.465274086352315,-10.16645971751462
3,0,7.0,-19.0
3,1,8.460485972076235,-19.0
3,2,7.097698685677771,-18.626609352761086
3,3,6.324413368657018,-16.3174558125497
3,4,9.612092364601295,-19.51446709793976
3,5,11.275069374087565,-19.51446709793976
3,6,10.956487506193659,-17.742864098889655
3,7,7.963361152385168,-13.804489830158376
3,8,8.974587746896015,-10.69300193935597
3,9,9.176668172482541,-15.585390016100877
3,10,8.76274039721643,-16.737553449138332
3,11,12.295011022521283,-18.81110029940351
3,12,13.596417187473909,-19.747258521678596
3,13,9.376737635704941,-19.747258521678596
3,14,11.0518848099271,-19.376840489114223
3,15,8.922734438310021,-17.136633939798987
3,16,6.155184403382412,-18.17754443355186
3,17,6.0124248378773535,-19.763331214923504
3,18,5.49997607187152,-19.763331214923504
3,19,4.697701450805311,-19.763331214923504
3,20,4.3452617859810285,-19.763331214923504
3,21,3.6270541514845833,-17.704911422026875
3,22,2.140507564409946,-18.318161135397748
3,23,1.7354321783485676,-18.318161135397748
3,24,4.589316867937421,-16.9602366017264
3,25,6.022862938649784,-19.68737770704212
3,26,6.19878680900285,-19.501217060947774
3,27,8.129450990908172,-18.98894853101499
3,28,7.66450875142147,-16.09943371772102
3,29,5.485969578979468,-14.348048097113102
3,30,9.399305307819109,-15.584200300234622
3,31,6.868583820264174,-14.400251795809197
3,32,8.028156032874765,-14.03798754726972
3,33,8.07360744075929,-12.988690392005399
3,34,8.533346064820392,-11.945543013083032
3,35,5.768062154256475,-12.250484158649728
3,36,1.900114446945762,-14.829888561799006
3,37,-0.6571126736183044,-14.246756024220508
3,38,-0.8319560617396097,-11.013783420483946
3,39,-4.997729988769385,-7.083640815372805
3,40,-2.4854381437893474,-4.446727402500084
3,41,-1.8632700225469616,-3.0673266947216047
3,42,1.0651833575007692,-2.9214539626006903
3,43,0.14215109966123352,-2.2590063079176224
3,44,0.4797238246670988,-1.9309423595965698
3,45,5.4387252913890425,-0.7831974159373241
3,46,4.648528227080395,-0.2294780854150924
3,47,4.520121473535854,-1.436683528872325
3,48,7.914378865364357,-2.2507256194808303
3,49,6.776902145616256,-3.365241409386287
3,50,8.261980840382112,-1.8186395162407343
3,51,6.584304137910248,-1.5697499983773195
3,52,7.469548717953911,-2.533080554175855
3,53,5.19526308500925,-0.5928371696393737
3,54,4.699762841697864,-0.8934328090857794
3,55,3.7432321116004728,-2.184834381601804
3,56,6.82396361308066,-4.69495271161523
3,57,3.9412388670937153,-6.710074628774211
3,58,4.174115501755307,-12.626361290288584
3,59,8.248281705158742,-8.560946972763965
3,60,9.53177979933885,-7.0376080839931205
3,61,7.143463146023561,-6.003877198093855
3,62,8.796838458328537,-3.813003702579948
3,63,6.316586703278579,-4.831176479052232
3,64,9.057540095210106,-1.1928600625873722
3,65,9.615737977506013,-0.9995787770386173
3,66,9.30784943007466,-5.241162843839321
3,67,7.199299982858948,-6.62817872539805
3,68,5.9980400627284425,-4.412861140568159
3,69,3.3270735004467547,-6.517969806717664
3,70,3.400015057774636,-9.347155912098334
3,71,8.133979050632302,-10.18918643327002
3,72,8.355344356192232,-7.893540265983714
3,73,8.938762403999988,-6.631964547100744
3,74,6.171576028622729,-2.3254020680615195
3,75,6.573368308809826,-1.2169537179837533
3,76,5.714940664138181,-3.19798217125978
3,77,4.819221769213924,-2.019969779460875
3,78,4.5199601608100295,-3.841579075353057
3,79,0.5624674379218604,-1.252676826746511
3,80,2.840112728556557,2.2314699118735977
3,81,1.9332202764513498,2.3218953989022033
3,82,0.6753485425353047,2.4167582781689574
3,83,1.9250229366276785,5.242925512053109
3,84,2.2259836871455922,2.8785730154484708
3,85,0.4801006336700082,0.8155944766013437
3,86,-3.4342176768723824,1.3823330770724975
3,87,-3.842147411712772,0.791964970569988
3,88,-6.064087527489044,-0.9476953440656002
3,89,-5.774588778854691,-5.115348302327313
3,90,-1.5534221001505282,-4.181675513672094
3,91,-2.4047457420355145,-5.909037597836207
3,92,-2.63023278130028,-3.4140881209347884
3,93,-4.7812101446594575,-4.474144302581948
3,94,-4.044385101212759,-2.4879984669458794
3,95,-6.949990027521812,-2.222049549325198
3,96,-7.780354527418089,-3.116045210314264
3,97,-8.894294937838078,-2.1417366787258123
3,98,-9.879251132704269,-0.24063345896000654
3,99,-11.978333369155536,-1.1441264032802831
3,100,-14.14190564340598,-5.3319361185988035
3,101,-16.829201851982816,-9.073986417597922
3,102,-21.16478020695785,-3.930665791363496
3,103,-19.415820277561316,-4.785171906487016
3,104,-18.80695532968568,-5.203347427048893
3,105,-18.740751295338125,-7.075035784980042
3,106,-16.729769274749813,-5.30629674458835
3,107,-14.5836625438553,-6.256528194730483
3,108,-14.179171679310869,-5.684606493922559
3,109,-16.55198508466627,-4.389574538264858
3,110,-19.9402628668685,-5.59207379310116
3,111,-19.16587314151593,-5.266066159586984
3,112,-20.03381567918709,-8.328985874401237
3,113,-20.03381567918709,-8.328985874401237
3,114,-22.43301804031759,-5.747643229740438
3,115,-22.057298622393223,-6.769420038608126
3,116,-22.19694974007172,-5.776755697223613
3,117,-23.354816574941115,-6.1290334416958965
3,118,-20.90442981621872,-9.61228874717476
3,119,-19.669142690416564,-7.528727587418816
3,120,-22.131624296756293,-4.636146221065281
3,121,-22.65953457653841,-6.13942592258509
3,122,-24.139107710240197,-5.322850230502786
3,123,-22.07707326574959,-8.152851682753013
3,124,-21.30358101057451,-10.111337198040538
3,125,-20.74389989956499,-6.969275168506382
3,126,-16.787267004467722,-11.091876500916431
3,127,-18.354054822639153,-14.79091623519881
3,128,-19.993086462631574,-16.97677405166129
3,129,-21.532796257698234,-14.951956857979662
3,130,-21.255313487026154,-14.244677593639901
3,131,-19.63145461716489,-15.390173428431691
3,132,-21.753047263731588,-18.11345407880618
3,133,-22.74819758385607,-19.297373652366534
3,134,-20.934536693286333,-17.037041843495192
3,135,-19.9508841393737,-18.71560930879315
3,136,-17.574303785689576,-15.031485521642136
3,137,-18.595316843802365,-17.27412831955916
3,138,-18.928050999682583,-18.99852413926566
3,139,-18.826657278875874,-18.94288816676031
3,140,-15.80851733320124,-18.793808280857526
3,141,-16.510705121022212,-19.508299876998375
3,142,-17.389714952442326,-18.8613181913841
3,143,-21.39892461603859,-19.104174270114825
3,144,-19.344672313085574,-19.83120074667096
3,145,-16.609365743386746,-19.83120074667096
3,146,-14.530938913916671,-16.31632831522121
3,147,-17.755215996466625,-16.729871760899936
3,148,-18.83468011397109,-19.957405948076698
3,149,-15.877855651971156,-18.70520889289064
3,150,-16.36551496094436,-15.528068635959727
4,0,-19.0,-20.0
4,1,-19.788972537441115,-20.0
4,2,-17.0397802356085,-17.72608189043747
4,3,-16.865681703163364,-17.72608189043747
4,4,-17.089468077943714,-18.388287387224775
4,5,-16.09718638104485,-17.952140577696394
4,6,-18.962389196058204,-17.708839924589835
4,7,-18.920319810521153,-15.877539499845863
4,8,-15.488839446158945,-14.756697195657026
4,9,-16.244714643006677,-15.614821913298202
4,10,-14.92699370148737,-14.991670533361846
4,11,-13.517816287893831,-15.172194977706752
4,12,-18.225161807082607,-15.938539996510915
4,13,-15.604029435642332,-16.068270322185423
4,14,-12.057856936690655,-14.033087824041996
4,15,-10.639341394892403,-14.647108637383843
4,16,-13.145712770248117,-12.9798382764675
4,17,-9.561912654632984,-15.029429363791529
4,18,-7.9877713960650585,-18.577449139993917
4,19,-6.737641581980736,-19.72878260968752
4,20,-8.203957655432097,-15.953780169976376
4,21,-7.928292144448682,-14.336001652819371
4,22,-9.296772588706869,-14.521100908854287
4,23,-10.55717202411902,-16.44462997497056
4,24,-10.975540121398893,-15.15033032577692
4,25,-8.221309533999436,-16.372873126498487
4,26,-5.580739128091552,-15.82645132715816
4,27,-5.288699352846668,-17.008187987008917
4,28,-8.5014753459909,-17.319598035613065
4,29,-7.206262804352243,-17.04300178309123
4,30,-6.95159501403952,-15.728741981082006
4,31,-6.100161916711067,-15.052920750193548
4,32,-5.821726619242196,-12.332384089368112
4,33,-7.109327845593992,-12.506483961560416
4,34,-11.246864936580511,-12.128871498489788
4,35,-11.483426760394055,-14.045095279219357
4,36,-6.8948340522214435,-14.498087408852054
4,37,-6.600380086478377,-9.055226910921608
4,38,-10.59787533575826,-10.75885207401158
4,39,-10.648348804367838,-11.929446553106615
4,40,-13.6408744769623,-12.399449922370215
4,41,-13.763259967666574,-11.733916655264286
4,42,-14.324640954607545,-10.993016564666195
